Bullet Type,Damage,Magazine Capacity,Range,Bullet Speed,Rate of Fire,Shots to Kill (Chest),Shots to Kill (Head),Damage Per Second,BDMG_0,BDMG_1,BDMG_2,BDMG_3,HDMG_0,HDMG_1,HDMG_2,HDMG_3,Results
7.62,49,30,400,715,0.08,4,2,612,47,34.3,29.4,22,115.1,80.6,69,51.8,Assault Rifle
7.62,49,30,400,710,0.01,4,2,490,47,34.3,29.4,22,115.1,80.6,69,51.8,Assault Rifle
7.62,47,30,400,715,0.086,4,2,547,46,32.9,28.2,21.1,110.4,77.3,66.2,49.7,Assault Rifle
7.62,49,30,500,715,0.01,4,2,490,49,34.3,29.4,22,115.1,80.6,69,51.8,Assault Rifle
5.56,43,30,600,880,0.086,4,2,502,41,30.1,25.8,19.3,101,70.7,60.6,45.4,Assault Rifle
5.56,43,30,600,880,0.096,4,2,448,41,30.1,25.8,19.3,101,70.7,60.6,45.4,Assault Rifle
5.56,43,30,600,890,0.086,4,2,502,41,30.1,25.8,19.3,101,70.7,60.6,45.4,Assault Rifle
5.56,43,30,600,900,0.01,4,2,430,43,30.1,25.8,19.3,101,70.7,60.6,45.4,Assault Rifle
5.56,43,30,600,880,0.086,4,2,502,41,30.1,25.8,19.3,101,70.7,60.6,45.4,Assault Rifle
5.56,43,30,600,880,0.096,4,2,466,41,30.1,25.8,19.3,101,70.7,60.6,45.4,Assault Rifle
5.56,45,100,400,915,0.075,4,2,600,45,31.4,27,20.2,103.4,72.4,62,46.5,Light Machine Gun
7.62,51,47,600,715,0.109,4,2,468,51,35.6,30.6,22.9,117.3,82.1,70.3,52.7,Light Machine Gun
9,31,19,50,300,0.055,5,3,569,31,21.7,18.5,13.9,55.8,39,33.4,25.1,Submachine Gun
9,26,25,200,350,0.048,7,4,542,26,18.2,15.6,11.7,46.8,32.7,28,21,Submachine Gun
9,35,53,300,300,0.076,5,3,408,35,24.5,21,15.7,63,44,37.8,28.3,Submachine Gun
9,33,30,200,330,0.0645,5,3,495,33,23,19.8,14.8,59.4,41.5,35.6,26.7,Submachine Gun
0.45,40,30,200,280,0.086,5,3,467,40,28,24,18,72,50.4,43.1,32.4,Submachine Gun
0.45,39,25,300,250,0.092,5,3,423,39,27.3,23.4,17.5,70.2,49.1,42.1,31.5,Submachine Gun
12,216,2,25,370,0.2,1,1,1080,207.9,145.8,124.2,93.6,312.3,218.7,187.2,140.4,Shotgun
12,216,5,25,360,0.7,1,1,288,204.3,143.1,122.4,91.8,306.9,215.1,184.5,137.7,Shotgun
12,198,5,25,350,0.25,1,1,792,282.6,198,169.2,126.9,188.1,131.4,112.5,84.6,Shotgun
7.62,61,10,800,853,0.09,3,2,678,64,44.8,38.4,28.8,143.3,100.3,86,64.5,Designed Marksman Rifle
7.62,56,10,800,835,0.01,3,2,580,60.9,42.6,36.5,27.4,136.3,95.4,81.7,61.3,Designed Marksman Rifle
7.62,53,10,800,800,0.01,3,2,530,55.6,38.9,33.3,25,124.5,87.1,74.7,56,Designed Marksman Rifle
5.56,48,10,800,800,0.01,3,2,480,50.4,35.2,30.2,22.6,112.8,78.9,67.6,50.7,Designed Marksman Rifle
5.56,46,20,700,990,0.01,3,2,460,48.3,33.8,28.9,21.7,108.1,75.6,64.8,48.6,Designed Marksman Rifle
9,41,10,500,300,0.01,3,2,479,43,30.1,25.8,19.3,96.3,67.4,57.8,43.3,Designed Marksman Rifle
0.3,105,5,900,910,1.85,2,1,65,136.5,95.5,81.8,61.4,262.5,183.7,157.5,118.1,Sniper Rifle
7.62,79,5,800,790,1.8,2,1,44,86.9,60.8,52,39.1,197,138,118,89,Sniper Rifle
7.62,75,5,800,760,1.9,2,1,39,102.7,71.8,61.6,46.2,197.5,138.2,118.5,88.8,Sniper Rifle
0.45,66,5,600,710,0.6,2,2,110,72.6,50.8,43.5,32.6,165,115.4,99,74.2,Sniper Rifle
12,160,2,25,0,0.25,2,1,640,159.2,111.2,95.2,71.2,238.4,167.2,143.2,107.2,Pistol
7.62,55,7,25,330,0.4,4,2,137.51,54.8,38.3,32.8,24.6,109.6,76.7,65.7,49.3,Pistol
0.45,55,6,25,0,0.25,4,2,220,54.8,38.3,32.8,24.6,109.6,76.7,65.7,49.3,Pistol
0.45,41,15,25,250,0.11,5,3,373,40.6,28.4,24.3,18.2,81.2,56.8,48.7,36.5,Pistol
9,35,7,25,380,0.14,5,3,259,34.5,24.2,20.7,15.5,69.1,48.4,41.4,31.1,Pistol
9,23,17,25,375,0.06,8,4,383,22.4,15.7,13.4,10.1,44.9,31.4,26.9,20.2,Pistol
9,22,20,60,400,0.07,8,4,312,0,0,0,0,0,0,0,0,Pistol
0,106,1,0,0,3.8,2,1,28,0,0,0,0,0,0,0,0,Other
0,80,1,0,0,0.75,3,1,107,0,0,0,0,0,0,0,0,Melee
0,60,1,0,0,0.75,3,2,80,0,0,0,0,0,0,0,0,Melee
0,60,1,0,0,0.75,3,2,80,0,0,0,0,0,0,0,0,Melee
0,60,1,0,0,0.75,3,2,80,0,0,0,0,0,0,0,0,Melee
0,18,1,0,0,0.33,10,4,55,0,0,0,0,0,0,0,0,Melee
